user_id,place_id,place_name,name,rating,types
572,3600,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop,5, aquarium
2122,645,DEHI ART,DEHI ART,5,
2184,645,DEHI ART,DEHI ART,5,
2185,645,DEHI ART,DEHI ART,4,
2186,645,DEHI ART,DEHI ART,4,
2187,645,DEHI ART,DEHI ART,4,
2188,645,DEHI ART,DEHI ART,5,
2189,645,DEHI ART,DEHI ART,5,
2190,645,DEHI ART,DEHI ART,5,
2191,646,Durgapur Jhapa,Durgapur Jhapa,5,
2192,646,Durgapur Jhapa,Durgapur Jhapa,5,
2193,646,Durgapur Jhapa,Durgapur Jhapa,5,
2194,646,Durgapur Jhapa,Durgapur Jhapa,4,
2195,646,Durgapur Jhapa,Durgapur Jhapa,3,
2196,646,Durgapur Jhapa,Durgapur Jhapa,4,
2197,646,Durgapur Jhapa,Durgapur Jhapa,5,
2198,646,Durgapur Jhapa,Durgapur Jhapa,5,
2207,649,Trek 8586,Trek 8586,5,
2208,649,Trek 8586,Trek 8586,5,
2209,649,Trek 8586,Trek 8586,5,
2210,649,Trek 8586,Trek 8586,5,
2211,649,Trek 8586,Trek 8586,5,
2212,649,Trek 8586,Trek 8586,5,
2213,649,Trek 8586,Trek 8586,5,
2214,649,Trek 8586,Trek 8586,5,
2215,650,Minimountain Picnic Spot,Minimountain Picnic Spot,4,
2152,650,Minimountain Picnic Spot,Minimountain Picnic Spot,4,
2216,650,Minimountain Picnic Spot,Minimountain Picnic Spot,5,
2217,650,Minimountain Picnic Spot,Minimountain Picnic Spot,4,
2218,650,Minimountain Picnic Spot,Minimountain Picnic Spot,4,
484,650,Minimountain Picnic Spot,Minimountain Picnic Spot,3,
2219,650,Minimountain Picnic Spot,Minimountain Picnic Spot,5,
2220,650,Minimountain Picnic Spot,Minimountain Picnic Spot,3,
2221,652,Jumla Botanical Garden Dhitachaur,Jumla Botanical Garden Dhitachaur,5,
2222,652,Jumla Botanical Garden Dhitachaur,Jumla Botanical Garden Dhitachaur,5,
2223,653,Nepal Jagriti Church,Nepal Jagriti Church,5,
2224,653,Nepal Jagriti Church,Nepal Jagriti Church,5,
2232,657,Jumla valley,Jumla valley,4,
2233,657,Jumla valley,Jumla valley,5,
2234,657,Jumla valley,Jumla valley,5,
2235,657,Jumla valley,Jumla valley,5,
2236,657,Jumla valley,Jumla valley,5,
2237,657,Jumla valley,Jumla valley,5,
1988,657,Jumla valley,Jumla valley,5,
2238,657,Jumla valley,Jumla valley,1,
2259,667,Jakhor Lake,Jakhor Lake,4,
2260,667,Jakhor Lake,Jakhor Lake,4,
2261,667,Jakhor Lake,Jakhor Lake,3,
2262,667,Jakhor Lake,Jakhor Lake,3,
2263,667,Jakhor Lake,Jakhor Lake,5,
2264,667,Jakhor Lake,Jakhor Lake,4,
2265,667,Jakhor Lake,Jakhor Lake,5,
2266,667,Jakhor Lake,Jakhor Lake,5,
2267,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),1,
2268,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2269,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2270,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2271,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2272,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2273,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2274,668,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),5,
2275,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",1,
2276,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2277,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2278,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2279,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2280,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2281,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2282,671,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi",5,
2283,672,Roshan art gallery,Roshan art gallery,5,
2291,676,Valka kund picnic spot,Valka kund picnic spot,5,
2292,676,Valka kund picnic spot,Valka kund picnic spot,5,
2293,676,Valka kund picnic spot,Valka kund picnic spot,5,
2294,676,Valka kund picnic spot,Valka kund picnic spot,5,
2295,676,Valka kund picnic spot,Valka kund picnic spot,1,
2296,676,Valka kund picnic spot,Valka kund picnic spot,5,
2297,676,Valka kund picnic spot,Valka kund picnic spot,5,
2298,676,Valka kund picnic spot,Valka kund picnic spot,4,
2306,680,"Polyang, Kaski","Polyang, Kaski",5,
2307,680,"Polyang, Kaski","Polyang, Kaski",1,
410,680,"Polyang, Kaski","Polyang, Kaski",4,
482,680,"Polyang, Kaski","Polyang, Kaski",4,
2308,680,"Polyang, Kaski","Polyang, Kaski",4,
2309,680,"Polyang, Kaski","Polyang, Kaski",4,
2310,680,"Polyang, Kaski","Polyang, Kaski",5,
2311,680,"Polyang, Kaski","Polyang, Kaski",5,
2312,681,Masjid Aqsa,Masjid Aqsa,5,
2313,681,Masjid Aqsa,Masjid Aqsa,5,
2314,681,Masjid Aqsa,Masjid Aqsa,5,
2315,681,Masjid Aqsa,Masjid Aqsa,5,
2316,681,Masjid Aqsa,Masjid Aqsa,5,
2317,681,Masjid Aqsa,Masjid Aqsa,5,
2318,681,Masjid Aqsa,Masjid Aqsa,5,
2319,681,Masjid Aqsa,Masjid Aqsa,5,
2344,687,Kaskikot Palace,Kaskikot Palace,5,
2345,687,Kaskikot Palace,Kaskikot Palace,5,
2346,687,Kaskikot Palace,Kaskikot Palace,5,
2347,687,Kaskikot Palace,Kaskikot Palace,4,
2348,687,Kaskikot Palace,Kaskikot Palace,5,
2349,687,Kaskikot Palace,Kaskikot Palace,4,
523,687,Kaskikot Palace,Kaskikot Palace,5,
2350,687,Kaskikot Palace,Kaskikot Palace,5,
2351,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2352,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2353,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2354,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2355,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2356,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2357,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2358,688,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,5,
2377,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,5,
2378,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,5,
2379,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,5,
2380,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,4,
2381,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,4,
2382,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,5,
2383,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,5,
2384,692,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL,2,
2385,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
1629,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
2386,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
2387,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
2388,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
2389,700,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal","Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",5,
2390,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,4,
2391,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,4,
2392,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,5,
2393,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,5,
2394,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,4,
2395,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,5,
16,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,5,
2396,701,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE,5,
279,703,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums,5,
2403,703,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums,4,
2404,703,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums,5,
410,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,5,
2405,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,5,
389,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,5,
2406,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,4,
33,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,3,
2407,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,3,
2408,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,5,
2409,705,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara,5,
2410,708,Community Hike,Community Hike,5,
235,708,Community Hike,Community Hike,4,
2411,708,Community Hike,Community Hike,4,
2412,708,Community Hike,Community Hike,5,
999,708,Community Hike,Community Hike,5,
2413,708,Community Hike,Community Hike,4,
2414,708,Community Hike,Community Hike,5,
2415,708,Community Hike,Community Hike,4,
2416,709,PANAUTI COMMUNITY PICNIC SPOT,PANAUTI COMMUNITY PICNIC SPOT,5,
2417,710,"Manebhanjyang park, Sakela Gaaunpalika, khotang","Manebhanjyang park, Sakela Gaaunpalika, khotang",5,
2418,710,"Manebhanjyang park, Sakela Gaaunpalika, khotang","Manebhanjyang park, Sakela Gaaunpalika, khotang",4,
2419,710,"Manebhanjyang park, Sakela Gaaunpalika, khotang","Manebhanjyang park, Sakela Gaaunpalika, khotang",5,
2420,710,"Manebhanjyang park, Sakela Gaaunpalika, khotang","Manebhanjyang park, Sakela Gaaunpalika, khotang",4,
1735,710,"Manebhanjyang park, Sakela Gaaunpalika, khotang","Manebhanjyang park, Sakela Gaaunpalika, khotang",5,
2421,717,Thalthale Picnic Spot,Thalthale Picnic Spot,5,
1739,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,5,
2422,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,5,
2418,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,5,
2423,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,3,
2424,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,5,
2425,718,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa,5,
2426,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,5,
2427,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,5,
2428,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,5,
2429,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,5,
2430,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,4,
2431,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,5,
33,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,4,
2432,720,Our Lady Of Assumption Church,Our Lady Of Assumption Church,4,
2433,721,Jame Masjid Patan,Jame Masjid Patan,5,
2434,721,Jame Masjid Patan,Jame Masjid Patan,5,
2435,721,Jame Masjid Patan,Jame Masjid Patan,5,
2436,721,Jame Masjid Patan,Jame Masjid Patan,5,
2229,721,Jame Masjid Patan,Jame Masjid Patan,4,
2437,721,Jame Masjid Patan,Jame Masjid Patan,5,
2438,721,Jame Masjid Patan,Jame Masjid Patan,5,
2439,721,Jame Masjid Patan,Jame Masjid Patan,5,
648,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2440,724,Balkumari Picnic Spot,Balkumari Picnic Spot,4,
2441,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2442,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2443,724,Balkumari Picnic Spot,Balkumari Picnic Spot,3,
2438,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2444,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2445,724,Balkumari Picnic Spot,Balkumari Picnic Spot,5,
2446,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",5,
2447,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",5,
2448,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",5,
2449,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",5,
2447,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",5,
2450,726,"Gairikhoriya(Koiralaphant),Lamjung,Nepal.","Gairikhoriya(Koiralaphant),Lamjung,Nepal.",4,
2457,728,The Church of Children of Light,The Church of Children of Light,5,
2458,729,Lamjung Durbar,Lamjung Durbar,5,
2459,729,Lamjung Durbar,Lamjung Durbar,5,
2460,729,Lamjung Durbar,Lamjung Durbar,5,
2461,729,Lamjung Durbar,Lamjung Durbar,5,
2462,729,Lamjung Durbar,Lamjung Durbar,5,
2463,729,Lamjung Durbar,Lamjung Durbar,4,
2464,729,Lamjung Durbar,Lamjung Durbar,5,
694,729,Lamjung Durbar,Lamjung Durbar,5,
2466,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,5,
1459,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,5,
310,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,5,
2467,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,4,
2468,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,5,
2469,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,5,
2470,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,3,
2471,733,Bhulbhule Canyoning Lamjung,Bhulbhule Canyoning Lamjung,4,
2472,734,LIPE HILL,LIPE HILL,5,
2473,734,LIPE HILL,LIPE HILL,5,
2474,734,LIPE HILL,LIPE HILL,5,
2475,734,LIPE HILL,LIPE HILL,5,
2476,734,LIPE HILL,LIPE HILL,5,
2477,734,LIPE HILL,LIPE HILL,5,
2478,738,Makwanpur Prasansa Mandali,Makwanpur Prasansa Mandali,5,
2479,738,Makwanpur Prasansa Mandali,Makwanpur Prasansa Mandali,5,
2480,740,Frn's Aquarium,Frn's Aquarium,5,
2481,740,Frn's Aquarium,Frn's Aquarium,5,
2482,740,Frn's Aquarium,Frn's Aquarium,5,
2483,740,Frn's Aquarium,Frn's Aquarium,5,
2484,740,Frn's Aquarium,Frn's Aquarium,3,
2485,740,Frn's Aquarium,Frn's Aquarium,5,
2486,740,Frn's Aquarium,Frn's Aquarium,5,
1702,740,Frn's Aquarium,Frn's Aquarium,5,
2487,742,Martyrs Memorial Park,Martyrs Memorial Park,5,
2488,742,Martyrs Memorial Park,Martyrs Memorial Park,5,
2489,742,Martyrs Memorial Park,Martyrs Memorial Park,5,
2490,742,Martyrs Memorial Park,Martyrs Memorial Park,3,
2491,742,Martyrs Memorial Park,Martyrs Memorial Park,5,
2492,742,Martyrs Memorial Park,Martyrs Memorial Park,5,
612,742,Martyrs Memorial Park,Martyrs Memorial Park,3,
2493,742,Martyrs Memorial Park,Martyrs Memorial Park,4,
205,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,4,
2502,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,4,
309,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2503,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2504,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2505,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2506,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2507,743,Makawanpur Gadi Picnic Spot,Makawanpur Gadhi,5,
2515,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,4,
2516,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,4,
2517,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,3,
2518,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,5,
2519,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,2,
2520,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,5,
2521,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,1,
2522,755,Itahara Chowk ईटहरा चोँक,Itahara Chowk iitaharaa chaoँka,5,
2528,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2529,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2530,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2531,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2532,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2533,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2534,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2535,761,"Biratnagar Aquarium ""Modern Aquatic Pet""","Biratnagar Aquarium ""Modern Aquatic Pet""",5,
2536,762,"Bajrangbali Temple, Gramthan - 7, Morang, Nepal","Bajrangbali Temple, Gramthan - 7, Morang, Nepal",5,
2537,763,Jirikhimti chowk morang,Jirikhimti chowk morang,5,
2538,763,Jirikhimti chowk morang,Jirikhimti chowk morang,5,
2539,763,Jirikhimti chowk morang,Jirikhimti chowk morang,5,
2540,763,Jirikhimti chowk morang,Jirikhimti chowk morang,5,
2548,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2549,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2550,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2551,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2552,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2553,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2554,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
2555,766,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,Anugrah Pabitra Church ( anaugaraha pawaitara characha ) - Biblical Church at Nawalparasi,5,
1985,768,Narayani River Amaltari,Narayani River Amaltari,5,
2559,768,Narayani River Amaltari,Narayani River Amaltari,5,
2560,768,Narayani River Amaltari,Narayani River Amaltari,5,
243,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,4,
2561,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
1777,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
2562,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
2563,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
2564,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,3,
2565,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
2566,769,Parsa Nepali Jame Masjid,Parsa Nepali Jame Masjid,5,
2567,770,Kalawati Art Garden,Kalawati Art Garden,5,
2568,770,Kalawati Art Garden,Kalawati Art Garden,5,
2569,770,Kalawati Art Garden,Kalawati Art Garden,5,
2570,770,Kalawati Art Garden,Kalawati Art Garden,5,
2571,770,Kalawati Art Garden,Kalawati Art Garden,5,
2572,770,Kalawati Art Garden,Kalawati Art Garden,5,
2573,770,Kalawati Art Garden,Kalawati Art Garden,5,
2574,770,Kalawati Art Garden,Kalawati Art Garden,1,
2575,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",5,
2576,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",2,
2577,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",4,
1213,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",5,
2578,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",5,
2579,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",4,
2580,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",5,
2581,771,"Raju Arts, Parasi, Nawalparasi","Raju Arts, Parasi, Nawalparasi",2,
2582,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2583,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2584,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2585,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2586,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2587,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2588,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2589,772,Riders Mountain Bike Station and Kids Cycle Store,Riders Mountain Bike Station and Kids Cycle Store,5,
2590,773,British Camp Picnic Spot,British Camp Picnic Spot,5,
2591,773,British Camp Picnic Spot,British Camp Picnic Spot,3,
2592,773,British Camp Picnic Spot,British Camp Picnic Spot,4,
2593,773,British Camp Picnic Spot,British Camp Picnic Spot,4,
2594,773,British Camp Picnic Spot,British Camp Picnic Spot,5,
2595,773,British Camp Picnic Spot,British Camp Picnic Spot,4,
2596,773,British Camp Picnic Spot,British Camp Picnic Spot,4,
2597,773,British Camp Picnic Spot,British Camp Picnic Spot,5,
2598,774,"Arelighari dhodeni, Nawalparasi","Arelighari dhodeni, Nawalparasi",4,
2599,777,Battar New Vision Church Inarpati,Battar New Vision Church Inarpati,5,
2600,777,Battar New Vision Church Inarpati,Battar New Vision Church Inarpati,3,
2601,779,"Jame Masjid Devighat, Nuwakot","Jame Masjid Devighat, Nuwakot",4,
2602,779,"Jame Masjid Devighat, Nuwakot","Jame Masjid Devighat, Nuwakot",5,
2603,779,"Jame Masjid Devighat, Nuwakot","Jame Masjid Devighat, Nuwakot",3,
2604,779,"Jame Masjid Devighat, Nuwakot","Jame Masjid Devighat, Nuwakot",3,
175,780,Nuwakot Durbar Square Museum,Nuwakot Durbar Square Museum,5,
2605,780,Nuwakot Durbar Square Museum,Nuwakot Durbar Square Museum,5,
2606,780,Nuwakot Durbar Square Museum,Nuwakot Durbar Square Museum,5,
2607,780,Nuwakot Durbar Square Museum,Nuwakot Durbar Square Museum,5,
