user_id,place_id,place_name,rating,types
2551,,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,5,
2552,,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,5,
2553,,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,5,
2554,,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,5,
2555,,Anugrah Pabitra Church ( अनुग्रह पवित्र चर्च ) - Biblical Church at Nawalparasi,5,
357,,सीजी शाश्वतधाम,5,
169,,सीजी शाश्वतधाम,5,
494,,सीजी शाश्वतधाम,5,
2556,,सीजी शाश्वतधाम,3,
439,,सीजी शाश्वतधाम,4,
2557,,सीजी शाश्वतधाम,4,
335,,सीजी शाश्वतधाम,4,
2558,,सीजी शाश्वतधाम,5,
1985,768.0,Narayani River Amaltari,5,
2559,768.0,Narayani River Amaltari,5,
2560,768.0,Narayani River Amaltari,5,
243,769.0,Parsa Nepali Jame Masjid,4,
2561,769.0,Parsa Nepali Jame Masjid,5,
1777,769.0,Parsa Nepali Jame Masjid,5,
2562,769.0,Parsa Nepali Jame Masjid,5,
2563,769.0,Parsa Nepali Jame Masjid,5,
2564,769.0,Parsa Nepali Jame Masjid,3,
2565,769.0,Parsa Nepali Jame Masjid,5,
2566,769.0,Parsa Nepali Jame Masjid,5,
2567,770.0,Kalawati Art Garden,5,
2568,770.0,Kalawati Art Garden,5,
2569,770.0,Kalawati Art Garden,5,
2570,770.0,Kalawati Art Garden,5,
2571,770.0,Kalawati Art Garden,5,
2572,770.0,Kalawati Art Garden,5,
2573,770.0,Kalawati Art Garden,5,
2574,770.0,Kalawati Art Garden,1,
2575,771.0,"Raju Arts, Parasi, Nawalparasi",5,
2576,771.0,"Raju Arts, Parasi, Nawalparasi",2,
2577,771.0,"Raju Arts, Parasi, Nawalparasi",4,
1213,771.0,"Raju Arts, Parasi, Nawalparasi",5,
2578,771.0,"Raju Arts, Parasi, Nawalparasi",5,
2579,771.0,"Raju Arts, Parasi, Nawalparasi",4,
2580,771.0,"Raju Arts, Parasi, Nawalparasi",5,
2581,771.0,"Raju Arts, Parasi, Nawalparasi",2,
2582,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2583,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2584,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2585,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2586,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2587,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2588,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2589,772.0,Riders Mountain Bike Station and Kids Cycle Store,5,
2590,773.0,British Camp Picnic Spot,5,
2591,773.0,British Camp Picnic Spot,3,
2592,773.0,British Camp Picnic Spot,4,
2593,773.0,British Camp Picnic Spot,4,
2594,773.0,British Camp Picnic Spot,5,
2595,773.0,British Camp Picnic Spot,4,
2596,773.0,British Camp Picnic Spot,4,
2597,773.0,British Camp Picnic Spot,5,
2598,774.0,"Arelighari dhodeni, Nawalparasi",4,
2599,777.0,Battar New Vision Church Inarpati,5,
2600,777.0,Battar New Vision Church Inarpati,3,
203,,नुवाकोट सात-तले दरबार,4,
204,,नुवाकोट सात-तले दरबार,4,
205,,नुवाकोट सात-तले दरबार,4,
206,,नुवाकोट सात-तले दरबार,4,
207,,नुवाकोट सात-तले दरबार,4,
208,,नुवाकोट सात-तले दरबार,5,
209,,नुवाकोट सात-तले दरबार,4,
210,,नुवाकोट सात-तले दरबार,4,
2601,779.0,"Jame Masjid Devighat, Nuwakot",4,
2602,779.0,"Jame Masjid Devighat, Nuwakot",5,
2603,779.0,"Jame Masjid Devighat, Nuwakot",3,
2604,779.0,"Jame Masjid Devighat, Nuwakot",3,
175,780.0,Nuwakot Durbar Square Museum,5,
2605,780.0,Nuwakot Durbar Square Museum,5,
2606,780.0,Nuwakot Durbar Square Museum,5,
2607,780.0,Nuwakot Durbar Square Museum,5,
2608,780.0,Nuwakot Durbar Square Museum,4,
2609,780.0,Nuwakot Durbar Square Museum,5,
2610,780.0,Nuwakot Durbar Square Museum,5,
2611,780.0,Nuwakot Durbar Square Museum,5,
2612,,श्री भैरबी मन्दिर नुवाकोट,5,
2613,,श्री भैरबी मन्दिर नुवाकोट,4,
205,,श्री भैरबी मन्दिर नुवाकोट,5,
2614,,श्री भैरबी मन्दिर नुवाकोट,4,
410,,श्री भैरबी मन्दिर नुवाकोट,5,
565,,श्री भैरबी मन्दिर नुवाकोट,4,
2615,,श्री भैरबी मन्दिर नुवाकोट,5,
60,,श्री भैरबी मन्दिर नुवाकोट,4,
2616,782.0,Nuwakot Durbar Square,5,
517,782.0,Nuwakot Durbar Square,5,
2617,782.0,Nuwakot Durbar Square,3,
2618,782.0,Nuwakot Durbar Square,5,
2619,782.0,Nuwakot Durbar Square,5,
1967,782.0,Nuwakot Durbar Square,4,
309,782.0,Nuwakot Durbar Square,5,
2620,782.0,Nuwakot Durbar Square,4,
2621,783.0,Siltanki Nuwakot,3,
565,783.0,Siltanki Nuwakot,3,
2622,783.0,Siltanki Nuwakot,2,
234,783.0,Siltanki Nuwakot,4,
2623,783.0,Siltanki Nuwakot,5,
2624,783.0,Siltanki Nuwakot,5,
2625,783.0,Siltanki Nuwakot,4,
2626,783.0,Siltanki Nuwakot,4,
2627,784.0,D-Siltank picnic spot,5,
2628,784.0,D-Siltank picnic spot,1,
2629,784.0,D-Siltank picnic spot,5,
2630,784.0,D-Siltank picnic spot,4,
2631,784.0,D-Siltank picnic spot,5,
2632,784.0,D-Siltank picnic spot,5,
2633,784.0,D-Siltank picnic spot,3,
2320,784.0,D-Siltank picnic spot,4,
2634,,ककनी भ्यू प्वाइन्ट,5,
2635,,ककनी भ्यू प्वाइन्ट,5,
2636,,ककनी भ्यू प्वाइन्ट,5,
652,,ककनी भ्यू प्वाइन्ट,4,
2637,,ककनी भ्यू प्वाइन्ट,5,
2638,,ककनी भ्यू प्वाइन्ट,4,
2639,,ककनी भ्यू प्वाइन्ट,5,
2640,,ककनी भ्यू प्वाइन्ट,4,
2641,,ओखल्ढुङ्गा टुडिखेल,4,
2642,,ओखल्ढुङ्गा टुडिखेल,5,
1324,,ओखल्ढुङ्गा टुडिखेल,3,
2643,,ओखल्ढुङ्गा टुडिखेल,4,
2644,,ओखल्ढुङ्गा टुडिखेल,5,
2645,,ओखल्ढुङ्गा टुडिखेल,3,
2646,,ओखल्ढुङ्गा टुडिखेल,4,
2647,,ओखल्ढुङ्गा टुडिखेल,3,
2648,790.0,Okhaldhunga Historical Museum,5,
2649,790.0,Okhaldhunga Historical Museum,5,
2650,790.0,Okhaldhunga Historical Museum,5,
2651,790.0,Okhaldhunga Historical Museum,5,
1389,,नेपाल ट्रेक हब,5,
1390,,नेपाल ट्रेक हब,5,
1391,,नेपाल ट्रेक हब,5,
1392,,नेपाल ट्रेक हब,5,
1393,,नेपाल ट्रेक हब,5,
1394,,नेपाल ट्रेक हब,5,
1395,,नेपाल ट्रेक हब,5,
1396,,नेपाल ट्रेक हब,5,
2652,795.0,Ramapithecus Park,5,
2653,795.0,Ramapithecus Park,4,
2654,795.0,Ramapithecus Park,5,
2655,795.0,Ramapithecus Park,4,
2656,795.0,Ramapithecus Park,2,
293,795.0,Ramapithecus Park,5,
2657,795.0,Ramapithecus Park,5,
2658,795.0,Ramapithecus Park,5,
2659,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2660,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2661,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",4,
2662,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2663,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2664,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2665,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
2666,,"World mission society church of god- Tansen,palpa (विश्व सुसमाचार समाज परमेश्‍वरको मण्डली तानसेन ,पाल्पा)",5,
121,798.0,Palpa Durbar & Museum,5,
2667,798.0,Palpa Durbar & Museum,4,
2668,798.0,Palpa Durbar & Museum,5,
2669,798.0,Palpa Durbar & Museum,5,
2670,798.0,Palpa Durbar & Museum,5,
2671,798.0,Palpa Durbar & Museum,5,
2672,798.0,Palpa Durbar & Museum,4,
2673,798.0,Palpa Durbar & Museum,3,
2674,799.0,Banbatika Zoo,3,
2675,799.0,Banbatika Zoo,5,
2676,799.0,Banbatika Zoo,5,
2677,799.0,Banbatika Zoo,4,
2678,799.0,Banbatika Zoo,5,
2679,799.0,Banbatika Zoo,5,
2680,799.0,Banbatika Zoo,4,
2681,799.0,Banbatika Zoo,5,
195,802.0,Bhairabsthan Temple,4,
122,802.0,Bhairabsthan Temple,5,
494,802.0,Bhairabsthan Temple,5,
518,802.0,Bhairabsthan Temple,5,
2682,802.0,Bhairabsthan Temple,4,
2683,802.0,Bhairabsthan Temple,5,
508,802.0,Bhairabsthan Temple,5,
2684,802.0,Bhairabsthan Temple,5,
2685,803.0,Butwal Bike Station,5,
2686,803.0,Butwal Bike Station,5,
2687,803.0,Butwal Bike Station,5,
2688,803.0,Butwal Bike Station,1,
2689,803.0,Butwal Bike Station,5,
2690,803.0,Butwal Bike Station,5,
2691,803.0,Butwal Bike Station,5,
2692,803.0,Butwal Bike Station,5,
2693,,अथवा पार्क,5,
2694,,अथवा पार्क,5,
2695,,अथवा पार्क,5,
2696,,अथवा पार्क,5,
2697,,अथवा पार्क,1,
2698,806.0,Nepal Evangelical Patichaur Church,5,
2699,807.0,Ramesh Parbat,3,
2700,807.0,Ramesh Parbat,5,
78,,भूपतीन्द्र मल्ल प्रतिमा,5,
7,,भूपतीन्द्र मल्ल प्रतिमा,5,
98,,भूपतीन्द्र मल्ल प्रतिमा,5,
99,,भूपतीन्द्र मल्ल प्रतिमा,5,
100,,भूपतीन्द्र मल्ल प्रतिमा,5,
101,,भूपतीन्द्र मल्ल प्रतिमा,5,
102,,भूपतीन्द्र मल्ल प्रतिमा,5,
103,,भूपतीन्द्र मल्ल प्रतिमा,5,
2701,811.0,Durlung Kot,5,
461,811.0,Durlung Kot,4,
2702,811.0,Durlung Kot,4,
2703,811.0,Durlung Kot,3,
2704,811.0,Durlung Kot,5,
2705,811.0,Durlung Kot,5,
2706,811.0,Durlung Kot,3,
2707,811.0,Durlung Kot,5,
2708,812.0,Kokhe Danda,5,
2709,812.0,Kokhe Danda,5,
2710,812.0,Kokhe Danda,4,
1684,812.0,Kokhe Danda,5,
2711,812.0,Kokhe Danda,5,
2712,812.0,Kokhe Danda,5,
2713,812.0,Kokhe Danda,5,
2714,812.0,Kokhe Danda,5,
38,,पर्सा राष्ट्रिय निकुञ्ज,5,
2715,,पर्सा राष्ट्रिय निकुञ्ज,5,
2716,,पर्सा राष्ट्रिय निकुञ्ज,5,
2717,,पर्सा राष्ट्रिय निकुञ्ज,1,
2718,,पर्सा राष्ट्रिय निकुञ्ज,4,
2719,,पर्सा राष्ट्रिय निकुञ्ज,4,
2720,,पर्सा राष्ट्रिय निकुञ्ज,5,
2721,,पर्सा राष्ट्रिय निकुञ्ज,3,
2722,816.0,Thrill Factory & Water Park,5,
2723,816.0,Thrill Factory & Water Park,3,
2724,816.0,Thrill Factory & Water Park,5,
2725,816.0,Thrill Factory & Water Park,4,
2726,816.0,Thrill Factory & Water Park,1,
2727,816.0,Thrill Factory & Water Park,5,
2728,816.0,Thrill Factory & Water Park,1,
2729,816.0,Thrill Factory & Water Park,1,
2730,817.0,New Apostolic Church Jeetpur,5,
2601,817.0,New Apostolic Church Jeetpur,4,
2731,817.0,New Apostolic Church Jeetpur,5,
2732,817.0,New Apostolic Church Jeetpur,5,
2733,817.0,New Apostolic Church Jeetpur,5,
2734,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",5,
2735,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",2,
2736,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",4,
2737,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",3,
2738,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",5,
2739,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",1,
2740,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",3,
2741,,"Brahma Kumaris sub-centre, Murali Bagaicha, Birgunj, Parsa",5,
2742,821.0,Parsa gadhi temple,5,
2743,821.0,Parsa gadhi temple,4,
2744,821.0,Parsa gadhi temple,5,
2745,821.0,Parsa gadhi temple,5,
2746,821.0,Parsa gadhi temple,5,
2747,821.0,Parsa gadhi temple,5,
2748,821.0,Parsa gadhi temple,1,
1897,821.0,Parsa gadhi temple,5,
2749,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,4,
2725,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,4,
2750,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,5,
2751,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,5,
2752,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,3,
2753,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,4,
2754,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,5,
2755,,Shankaracharya Prawesh Dwar शंकराचार्य प्रवेश द्वार,5,
2756,826.0,Nepal fishmandu,5,
2757,826.0,Nepal fishmandu,5,
2758,826.0,Nepal fishmandu,5,
2759,826.0,Nepal fishmandu,5,
2760,826.0,Nepal fishmandu,1,
576,826.0,Nepal fishmandu,2,
2761,826.0,Nepal fishmandu,5,
2762,826.0,Nepal fishmandu,4,
2763,832.0,Bharosa Gospel Church Ramechhap ️,5,
2764,833.0,RAMECHHAP ARUKHARKEY,4,
2765,833.0,RAMECHHAP ARUKHARKEY,5,
2766,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2767,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2768,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2769,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2770,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2771,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2772,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2773,,सगरमाथा आधार शिविर ट्रेकिङ,5,
2774,838.0,Yubra church ministry,5,
2775,838.0,Yubra church ministry,5,
2776,,रसुवागढी,5,
219,,रसुवागढी,5,
2777,,रसुवागढी,4,
2778,,रसुवागढी,5,
95,,रसुवागढी,5,
2779,,रसुवागढी,5,
2780,,रसुवागढी,3,
2537,,रसुवागढी,4,
2781,,S.S ART gallery,5,
2782,,S.S ART gallery,5,
2783,,S.S ART gallery,5,
2784,,S.S ART gallery,5,
2785,,S.S ART gallery,5,
2786,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),4,
2787,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),4,
2788,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),5,
2789,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),4,
2790,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),3,
2791,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),5,
2792,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),5,
2793,,Majuwa hiking junction(मजुवा हाइकिङ जक्सन),5,
2794,845.0,Lampuja Rolpa,5,
2795,845.0,Lampuja Rolpa,3,
2796,845.0,Lampuja Rolpa,5,
2797,845.0,Lampuja Rolpa,5,
2798,845.0,Lampuja Rolpa,5,
2799,845.0,Lampuja Rolpa,5,
2800,845.0,Lampuja Rolpa,2,
2801,845.0,Lampuja Rolpa,5,
2802,846.0,Bethel Church Rolpa,5,
2803,846.0,Bethel Church Rolpa,5,
2804,847.0,View Tower Liwang Rolpa Nepal,4,
2805,847.0,View Tower Liwang Rolpa Nepal,4,
2806,847.0,View Tower Liwang Rolpa Nepal,5,
2807,847.0,View Tower Liwang Rolpa Nepal,3,
2808,847.0,View Tower Liwang Rolpa Nepal,5,
2809,847.0,View Tower Liwang Rolpa Nepal,4,
2810,847.0,View Tower Liwang Rolpa Nepal,5,
2609,847.0,View Tower Liwang Rolpa Nepal,4,
2811,850.0,R. R. AQUARIUM HOUSE,5,
2812,850.0,R. R. AQUARIUM HOUSE,5,
576,850.0,R. R. AQUARIUM HOUSE,5,
2813,850.0,R. R. AQUARIUM HOUSE,1,
2814,850.0,R. R. AQUARIUM HOUSE,4,
2815,850.0,R. R. AQUARIUM HOUSE,5,
2174,850.0,R. R. AQUARIUM HOUSE,5,
2816,850.0,R. R. AQUARIUM HOUSE,3,
2817,851.0,Ota Rolpa Nepal,5,
2818,851.0,Ota Rolpa Nepal,2,
2819,851.0,Ota Rolpa Nepal,5,
2820,858.0,"Gupta daha, rukum east.",5,
2469,858.0,"Gupta daha, rukum east.",3,
2821,858.0,"Gupta daha, rukum east.",5,
2822,858.0,"Gupta daha, rukum east.",5,
2823,860.0,"Digre saikumari temple, rukum",5,
2824,860.0,"Digre saikumari temple, rukum",4,
2825,860.0,"Digre saikumari temple, rukum",5,
2826,860.0,"Digre saikumari temple, rukum",5,
2827,860.0,"Digre saikumari temple, rukum",5,
2828,860.0,"Digre saikumari temple, rukum",5,
2829,860.0,"Digre saikumari temple, rukum",3,
2830,860.0,"Digre saikumari temple, rukum",5,
2831,865.0,HOPE CHURCH BUTWAL,5,
2832,865.0,HOPE CHURCH BUTWAL,5,
2833,865.0,HOPE CHURCH BUTWAL,1,
2834,865.0,HOPE CHURCH BUTWAL,5,
2835,865.0,HOPE CHURCH BUTWAL,5,
2836,865.0,HOPE CHURCH BUTWAL,5,
2837,865.0,HOPE CHURCH BUTWAL,5,
2838,865.0,HOPE CHURCH BUTWAL,5,
508,868.0,Karki Aquarium Plant and Pet House,3,
2839,868.0,Karki Aquarium Plant and Pet House,5,
2840,868.0,Karki Aquarium Plant and Pet House,5,
2841,868.0,Karki Aquarium Plant and Pet House,5,
2842,868.0,Karki Aquarium Plant and Pet House,4,
2843,868.0,Karki Aquarium Plant and Pet House,5,
2844,868.0,Karki Aquarium Plant and Pet House,3,
2845,868.0,Karki Aquarium Plant and Pet House,1,
2846,869.0,Nahakul Arts Studio & gallery,5,
471,,माया देवी मन्दिर,5,
472,,माया देवी मन्दिर,5,
178,,माया देवी मन्दिर,5,
473,,माया देवी मन्दिर,5,
10,,माया देवी मन्दिर,5,
474,,माया देवी मन्दिर,5,
335,,माया देवी मन्दिर,5,
475,,माया देवी मन्दिर,5,
2847,875.0,"Aijalon AG Church Darimjyula, Salyan",5,
2848,875.0,"Aijalon AG Church Darimjyula, Salyan",5,
2849,875.0,"Aijalon AG Church Darimjyula, Salyan",1,
2850,875.0,"Aijalon AG Church Darimjyula, Salyan",5,
2851,875.0,"Aijalon AG Church Darimjyula, Salyan",5,
607,,सिन्धुलीगढी मेमोरियल पार्क,5,
608,,सिन्धुलीगढी मेमोरियल पार्क,5,
23,,सिन्धुलीगढी मेमोरियल पार्क,5,
310,,सिन्धुलीगढी मेमोरियल पार्क,4,
609,,सिन्धुलीगढी मेमोरियल पार्क,5,
610,,सिन्धुलीगढी मेमोरियल पार्क,4,
611,,सिन्धुलीगढी मेमोरियल पार्क,5,
612,,सिन्धुलीगढी मेमोरियल पार्क,3,
2852,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",1,
2853,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
1629,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
2386,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
2854,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
2855,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
2856,884.0,"Nepali Evangelical Church (NEC), Sindhuli,Pipal Danda, Nepal",5,
581,,सिन्धुली गढी दरबार क्षेत्र,5,
582,,सिन्धुली गढी दरबार क्षेत्र,5,
583,,सिन्धुली गढी दरबार क्षेत्र,5,
584,,सिन्धुली गढी दरबार क्षेत्र,5,
585,,सिन्धुली गढी दरबार क्षेत्र,3,
586,,सिन्धुली गढी दरबार क्षेत्र,5,
587,,सिन्धुली गढी दरबार क्षेत्र,5,
588,,सिन्धुली गढी दरबार क्षेत्र,5,
2857,886.0,Sindhuli Jame Masjid Sindhuli,5,
2858,886.0,Sindhuli Jame Masjid Sindhuli,5,
1375,,सिन्धुली गढी युद्ध संग्रहालय,5,
1376,,सिन्धुली गढी युद्ध संग्रहालय,5,
587,,सिन्धुली गढी युद्ध संग्रहालय,5,
567,,सिन्धुली गढी युद्ध संग्रहालय,4,
1377,,सिन्धुली गढी युद्ध संग्रहालय,5,
1378,,सिन्धुली गढी युद्ध संग्रहालय,5,
136,,सिन्धुली गढी युद्ध संग्रहालय,4,
812,,सिन्धुली गढी युद्ध संग्रहालय,4,
1994,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
2859,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,4,
2505,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
812,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,4,
2860,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
2861,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
197,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
2862,,Seti Devi Mirror Temple मुलकोट रिट्ठेभीर,5,
357,,चौतारा बुद्ध पार्क,5,
2110,,चौतारा बुद्ध पार्क,3,
2863,,चौतारा बुद्ध पार्क,4,
67,,चौतारा बुद्ध पार्क,5,
2864,,चौतारा बुद्ध पार्क,5,
2865,,चौतारा बुद्ध पार्क,5,
2866,,चौतारा बुद्ध पार्क,5,
2867,,चौतारा बुद्ध पार्क,5,
2868,,Shree Uhgrachandi Bhagabati,4,
2869,895.0,Jay Bageshwori (Palchoki Mai) Temple,4,
1851,895.0,Jay Bageshwori (Palchoki Mai) Temple,5,
2870,895.0,Jay Bageshwori (Palchoki Mai) Temple,5,
2871,895.0,Jay Bageshwori (Palchoki Mai) Temple,5,
2872,895.0,Jay Bageshwori (Palchoki Mai) Temple,4,
2873,895.0,Jay Bageshwori (Palchoki Mai) Temple,5,
2874,895.0,Jay Bageshwori (Palchoki Mai) Temple,4,
2875,895.0,Jay Bageshwori (Palchoki Mai) Temple,4,
2876,,पिकनिक मैदान जहरसिङपौवा,5,
2877,,पिकनिक मैदान जहरसिङपौवा,5,
2878,,पिकनिक मैदान जहरसिङपौवा,5,
2879,,पिकनिक मैदान जहरसिङपौवा,3,
2880,,पिकनिक मैदान जहरसिङपौवा,5,
2881,,पिकनिक मैदान जहरसिङपौवा,5,
2882,,पिकनिक मैदान जहरसिङपौवा,4,
2883,,पिकनिक मैदान जहरसिङपौवा,4,
2884,,नगरकोट पानोरमिक हाइकिङ ट्रेल,5,
2885,,नगरकोट पानोरमिक हाइकिङ ट्रेल,5,
125,,नगरकोट पानोरमिक हाइकिङ ट्रेल,5,
2886,,नगरकोट पानोरमिक हाइकिङ ट्रेल,2,
2887,,नगरकोट पानोरमिक हाइकिङ ट्रेल,4,
2888,,नगरकोट पानोरमिक हाइकिङ ट्रेल,5,
2889,,नगरकोट पानोरमिक हाइकिङ ट्रेल,5,
13,,नगरकोट पानोरमिक हाइकिङ ट्रेल,1,
2890,901.0,Batika Fun Park,4,
2891,901.0,Batika Fun Park,5,
2892,901.0,Batika Fun Park,4,
2893,901.0,Batika Fun Park,5,
2894,901.0,Batika Fun Park,2,
2895,901.0,Batika Fun Park,4,
2896,901.0,Batika Fun Park,3,
2897,901.0,Batika Fun Park,3,
2898,905.0,Crown Aquatics Nepal,5,
2229,905.0,Crown Aquatics Nepal,4,
2899,905.0,Crown Aquatics Nepal,1,
2900,905.0,Crown Aquatics Nepal,5,
2901,905.0,Crown Aquatics Nepal,5,
2902,905.0,Crown Aquatics Nepal,5,
2903,905.0,Crown Aquatics Nepal,5,
2904,905.0,Crown Aquatics Nepal,5,
325,,Shree Sarshwarnath Temple and Hindu Society,5,
2905,,Shree Sarshwarnath Temple and Hindu Society,5,
2906,,Shree Sarshwarnath Temple and Hindu Society,5,
2907,,Shree Sarshwarnath Temple and Hindu Society,5,
2908,,Shree Sarshwarnath Temple and Hindu Society,5,
2909,,Shree Sarshwarnath Temple and Hindu Society,5,
2910,,Shree Sarshwarnath Temple and Hindu Society,5,
2911,,Shree Sarshwarnath Temple and Hindu Society,5,
2912,,St. John Bosco Catholic Church (सेन्ट जोन बोस्को क्याथोलिक चर्च),4,
2913,,St. John Bosco Catholic Church (सेन्ट जोन बोस्को क्याथोलिक चर्च),5,
2914,,St. John Bosco Catholic Church (सेन्ट जोन बोस्को क्याथोलिक चर्च),5,
2915,,St. John Bosco Catholic Church (सेन्ट जोन बोस्को क्याथोलिक चर्च),5,
2916,,St. John Bosco Catholic Church (सेन्ट जोन बोस्को क्याथोलिक चर्च),5,
2917,910.0,Tarahara Bazar,5,
2918,910.0,Tarahara Bazar,5,
2919,910.0,Tarahara Bazar,4,
2920,910.0,Tarahara Bazar,5,
486,910.0,Tarahara Bazar,5,
2921,910.0,Tarahara Bazar,5,
2922,910.0,Tarahara Bazar,5,
2923,910.0,Tarahara Bazar,4,
2924,,कल्पना एक्वारियम तथा पेट शप,5,
2925,,कल्पना एक्वारियम तथा पेट शप,5,
2926,,कल्पना एक्वारियम तथा पेट शप,4,
2927,,कल्पना एक्वारियम तथा पेट शप,4,
2928,,कल्पना एक्वारियम तथा पेट शप,5,
2929,,कल्पना एक्वारियम तथा पेट शप,5,
2930,,कल्पना एक्वारियम तथा पेट शप,1,
2931,,कल्पना एक्वारियम तथा पेट शप,1,
2932,,बराहक्षेत्र मन्दिर,5,
2933,,बराहक्षेत्र मन्दिर,5,
2934,,बराहक्षेत्र मन्दिर,5,
2935,,बराहक्षेत्र मन्दिर,4,
2936,,बराहक्षेत्र मन्दिर,5,
2937,,बराहक्षेत्र मन्दिर,4,
2892,,बराहक्षेत्र मन्दिर,5,
2938,,बराहक्षेत्र मन्दिर,5,
2939,916.0,Phushre Statue,5,
2940,916.0,Phushre Statue,4,
2941,916.0,Phushre Statue,5,
2942,916.0,Phushre Statue,5,
2943,,पिण्डेश्वर शिव मन्दिर,5,
2944,,पिण्डेश्वर शिव मन्दिर,5,
2945,,पिण्डेश्वर शिव मन्दिर,5,
2946,,पिण्डेश्वर शिव मन्दिर,5,
2947,,पिण्डेश्वर शिव मन्दिर,5,
2948,,पिण्डेश्वर शिव मन्दिर,4,
2949,,पिण्डेश्वर शिव मन्दिर,5,
2950,,पिण्डेश्वर शिव मन्दिर,4,
134,,काँक्रेविहार,4,
135,,काँक्रेविहार,5,
136,,काँक्रेविहार,5,
137,,काँक्रेविहार,5,
138,,काँक्रेविहार,4,
140,,काँक्रेविहार,5,
